label_id,hs_code,level,title,notes
0,8517,Heading,Telephone sets, incl. cell phones for cellular networks:contentReference[oaicite:4]{index=4},"Smartphones, telephones, and other telecom devices"
1,8518,Heading,Microphones & loudspeakers; headphones/earphones; amplifiers:contentReference[oaicite:5]{index=5},"Audio equipment (e.g. headphones, speakers, mics)"
2,8467,Heading,Tools for working in the hand, with self-contained motor:contentReference[oaicite:6]{index=6},"Hand-held power tools (e.g. cordless drills, saws)"
3,6109,Heading,T-shirts, singlets and other vests, knitted or crocheted:contentReference[oaicite:7]{index=7},"Apparel: knit shirts, tank tops, innerwear"
4,6404,Heading,Footwear with outer soles of rubber/plastics and textile uppers:contentReference[oaicite:8]{index=8},"Shoes with fabric uppers (e.g. sneakers)"
5,9503,Heading,Tricycles, scooters, dolls, toys, scale models, puzzles:contentReference[oaicite:9]{index=9},"Toys and games (e.g. dolls, toy vehicles, blocks)"
6,4901,Heading,Printed books, brochures, leaflets and similar printed matter:contentReference[oaicite:10]{index=10},"Books and printed publications (e.g. novels)"
7,3304,Heading,Beauty or make-up & skin care preparations; incl. sunscreen:contentReference[oaicite:11]{index=11},"Cosmetics and skincare (creams, makeup, lotions)"
8,9403,Heading,Other furniture and parts thereof:contentReference[oaicite:12]{index=12},"Furniture (e.g. tables, chairs, cabinets) and parts"
9,8471,Heading,Automatic data-processing machines and units (computers):contentReference[oaicite:13]{index=13},"Computers and accessories (e.g. laptops, tablets)"
10,1806,Heading,Chocolate and other food preparations containing cocoa:contentReference[oaicite:14]{index=14},"Edible chocolate products, cocoa food items"
11,8507,Heading,Electric accumulators (batteries), incl. separators, rectangular:contentReference[oaicite:15]{index=15},"Batteries and accumulators (e.g. lithium-ion batteries)"
